8.86,0.19281,-0.000950296
8.87,0.192602,-0.000951344
8.88,0.192395,-0.000952389
8.89,0.192189,-0.00095343
8.9,0.191983,-0.000954468
8.91,0.191777,-0.000955503
8.92,0.191572,-0.000956535
8.93,0.191368,-0.000957563
8.94,0.191163,-0.000958588
8.95,0.19096,-0.00095961
8.96,0.190756,-0.000960629
8.97,0.190553,-0.000961645
8.98,0.190351,-0.000962657
8.99,0.190149,-0.000963667
9,0.189947,-0.000964673
9.01,0.189746,-0.000965676
9.02,0.189545,-0.000966676
9.03,0.189344,-0.000967672
9.04,0.189144,-0.000968666
9.05,0.188945,-0.000969657
9.06,0.188746,-0.000970644
9.07,0.188547,-0.000971629
9.08,0.188349,-0.00097261
9.09,0.188151,-0.000973589
9.1,0.187953,-0.000974564
9.11,0.187756,-0.000975536
9.12,0.187559,-0.000976506
9.13,0.187363,-0.000977472
9.14,0.187167,-0.000978436
9.15,0.186972,-0.000979396
9.16,0.186777,-0.000980354
9.17,0.186582,-0.000981308
9.18,0.186388,-0.00098226
9.19,0.186194,-0.000983209
9.2,0.186,-0.000984155
9.21,0.185807,-0.000985098
9.22,0.185614,-0.000986038
9.23,0.185422,-0.000986975
9.24,0.18523,-0.00098791
9.25,0.185039,-0.000988841
9.26,0.184848,-0.00098977
9.27,0.184657,-0.000990696
9.28,0.184467,-0.000991619
9.29,0.184277,-0.000992539
9.3,0.184087,-0.000993457
9.31,0.183898,-0.000994371
9.32,0.183709,-0.000995283
9.33,0.183521,-0.000996193
9.34,0.183333,-0.000997099
9.35,0.183145,-0.000998003
9.36,0.182958,-0.000998904
9.37,0.182771,-0.000999802
9.38,0.182585,-0.0010007
9.39,0.182398,-0.00100159
9.4,0.182213,-0.00100248
9.41,0.182027,-0.00100337
9.42,0.181842,-0.00100425
9.43,0.181658,-0.00100514
9.44,0.181473,-0.00100602
9.45,0.18129,-0.00100689
9.46,0.181106,-0.00100777
9.47,0.180923,-0.00100864
9.48,0.18074,-0.00100951
9.49,0.180558,-0.00101037
9.5,0.180376,-0.00101124
9.51,0.180194,-0.0010121
9.52,0.180013,-0.00101296
9.53,0.179832,-0.00101381
9.54,0.179651,-0.00101467
9.55,0.179471,-0.00101552
9.56,0.179291,-0.00101637
9.57,0.179111,-0.00101721
9.58,0.178932,-0.00101806
9.59,0.178753,-0.0010189
9.6,0.178575,-0.00101974
9.61,0.178397,-0.00102057
9.62,0.178219,-0.00102141
9.63,0.178042,-0.00102224
9.64,0.177865,-0.00102307
9.65,0.177688,-0.0010239
9.66,0.177512,-0.00102472
9.67,0.177336,-0.00102554
9.68,0.17716,-0.00102636
9.69,0.176985,-0.00102718
9.7,0.17681,-0.00102799
9.71,0.176635,-0.0010288
9.72,0.176461,-0.00102961
9.73,0.176287,-0.00103042
9.74,0.176113,-0.00103123
9.75,0.17594,-0.00103203
9.76,0.175767,-0.00103283
9.77,0.175594,-0.00103363
9.78,0.175422,-0.00103442
9.79,0.17525,-0.00103522
9.8,0.175079,-0.00103601
9.81,0.174907,-0.0010368
9.82,0.174736,-0.00103758
9.83,0.174566,-0.00103837
9.84,0.174395,-0.00103915
9.85,0.174226,-0.00103993
9.86,0.174056,-0.00104071
9.87,0.173887,-0.00104148
9.88,0.173718,-0.00104225
9.89,0.173549,-0.00104303
9.9,0.173381,-0.00104379
9.91,0.173213,-0.00104456
9.92,0.173045,-0.00104533
9.93,0.172878,-0.00104609
9.94,0.172711,-0.00104685
9.95,0.172544,-0.0010476
9.96,0.172378,-0.00104836
9.97,0.172212,-0.00104911
9.98,0.172046,-0.00104986
9.99,0.171881,-0.00105061
10,0.171715,-0.00105136
